1,TRIV
3,1
5,1
7,TRIV
9,1
11,TRIV
13,TRIV
15,TRIV
17,1
19,TRIV
21,2
23,2
25,TRIV
27,2
29,TRIV
31,TRIV
33,TRIV
35,2
37,TRIV
39,4
41,2
43,TRIV
45,2
47,3
49,TRIV
51,2
53,2
55,TRIV
57,TRIV
59,3
61,TRIV
63,2
65,2
67,TRIV
69,4
71,TRIV
73,TRIV
75,2
77,TRIV
79,TRIV
81,3
83,2
85,TRIV
87,2
89,3
91,TRIV
93,5
95,2
97,TRIV
99,TRIV
101,2
103,TRIV
105,2
107,4
109,TRIV
111,2
113,TRIV
115,TRIV
117,2
119,3
121,TRIV
123,5
125,2
127,TRIV
129,485
131,2
133,TRIV
135,2
137,2
139,TRIV
141,TRIV
143,TRIV
145,TRIV
147,2
149,3
151,TRIV
153,2
155,TRIV
157,TRIV
159,21
161,3
163,TRIV
165,TRIV
167,2
169,TRIV
171,2
173,2
175,TRIV
177,2
179,9
181,TRIV
183,TRIV
185,3
187,TRIV
189,3
191,2
193,TRIV
195,3
197,TRIV
199,TRIV
201,2
203,2
205,TRIV
207,2
209,TRIV
211,TRIV
213,2
215,2
217,TRIV
219,3
221,2
223,TRIV
225,TRIV
227,2
229,TRIV
231,TRIV
233,2
235,TRIV
237,12
239,TRIV
241,TRIV
243,2
245,2
247,TRIV
249,3
251,2
253,TRIV
255,2
257,2
259,TRIV
261,2
263,4
265,TRIV
267,TRIV
269,56
271,TRIV
273,2
275,TRIV
277,TRIV
279,3
281,TRIV
283,TRIV
285,2
287,2
289,TRIV
291,2
293,2
295,TRIV
297,TRIV
299,11
301,TRIV
303,2
305,2
307,TRIV
309,TRIV
311,2
313,TRIV
315,3
317,2
319,TRIV
321,2
323,TRIV
325,TRIV
327,2
329,7
331,TRIV
333,2
335,2
337,TRIV
339,4
341,TRIV
343,TRIV
345,2
347,2
349,TRIV
351,TRIV
353,2
355,TRIV
357,2
359,3
361,TRIV
363,TRIV
365,TRIV
367,TRIV
369,7
371,2
373,TRIV
375,2
377,2
379,TRIV
381,2
383,2
385,TRIV
387,2
389,3
391,TRIV
393,TRIV
395,2
397,TRIV
399,47
401,2
403,TRIV
405,2
407,TRIV
409,TRIV
411,2
413,2
415,TRIV
417,2
419,4
421,TRIV
423,2
425,2
427,TRIV
429,TRIV
431,2
433,TRIV
435,TRIV
437,2
439,TRIV
441,2
443,2
445,TRIV
447,2
449,TRIV
451,TRIV
453,2
455,2
457,TRIV
459,16
461,2
463,TRIV
465,2
467,2
469,TRIV
471,2
473,TRIV
475,TRIV
477,TRIV
479,2
481,TRIV
483,5
485,3
487,TRIV
489,3
491,TRIV
493,TRIV
495,TRIV
497,3
499,TRIV
501,65
503,5
505,TRIV
507,3
509,3
511,TRIV
513,4
515,3
517,TRIV
519,TRIV
521,5
523,TRIV
525,6
527,7
529,TRIV
531,10
533,TRIV
535,TRIV
537,3
539,TRIV
541,TRIV
543,4
545,3
547,TRIV
549,3
551,6
553,TRIV
555,3
557,3
559,TRIV
561,TRIV
563,4
565,TRIV
567,4
569,3
571,TRIV
573,4
575,TRIV
577,TRIV
579,3
581,3
583,TRIV
585,10
587,3
589,TRIV
591,5
593,4
595,TRIV
597,8
599,25
601,TRIV
603,TRIV
605,TRIV
607,TRIV
609,3
611,3
613,TRIV
615,4
617,TRIV
619,TRIV
621,7
623,16
625,TRIV
627,TRIV
629,8
631,TRIV
633,72
635,4
637,TRIV
639,3
641,3
643,TRIV
645,TRIV
647,4
649,TRIV
651,10
653,2388
655,TRIV
657,4
659,TRIV
661,TRIV
663,8
665,4
667,TRIV
669,17
671,TRIV
673,TRIV
675,3
677,7
679,TRIV
681,3
683,5
685,TRIV
687,TRIV
689,60
691,TRIV
693,TRIV
695,5
697,TRIV
699,3
701,TRIV
703,TRIV
705,4
707,3
709,TRIV
711,6
713,9
715,TRIV
717,3
719,3
721,TRIV
723,5
725,3
727,TRIV
729,TRIV
731,9
733,TRIV
735,6
737,TRIV
739,TRIV
741,3
743,TRIV
745,TRIV
747,3
749,8
751,TRIV
753,12
755,5
757,TRIV
759,TRIV
761,3
763,TRIV
765,3
767,4
769,TRIV
771,TRIV
773,5
775,TRIV
777,3
779,4
781,TRIV
783,49
785,TRIV
787,TRIV
789,3
791,3
793,TRIV
795,5
797,3
799,TRIV
801,9
803,TRIV
805,TRIV
807,176
809,3
811,TRIV
813,TRIV
815,3
817,TRIV
819,3
821,5
823,TRIV
825,TRIV
827,TRIV
829,TRIV
831,3
833,4
835,TRIV
837,3
839,4
841,TRIV
843,10
845,3
847,TRIV
849,4
851,29
853,TRIV
855,TRIV
857,3
859,TRIV
861,3
863,6
865,TRIV
867,3
869,TRIV
871,TRIV
873,24
875,7
877,TRIV
879,3
881,3
883,TRIV
885,4
887,30
889,TRIV
891,TRIV
893,5
895,TRIV
897,TRIV
899,3
901,TRIV
903,4
905,3
907,TRIV
909,3
911,TRIV
913,TRIV
915,3
917,12
919,TRIV
921,5
923,54
925,TRIV
927,3
929,3
931,TRIV
933,4
935,TRIV
937,TRIV
939,TRIV
941,34
943,TRIV
945,26
947,7
949,TRIV
951,3
953,TRIV
955,TRIV
957,TRIV
959,3
961,TRIV
963,4
965,6
967,TRIV
969,3
971,3
973,TRIV
975,7
977,4
979,TRIV
981,TRIV
