2,1
4,1
6,TRIV
8,TRIV
10,TRIV
12,TRIV
14,2
16,3
18,TRIV
20,TRIV
22,TRIV
24,TRIV
26,2
28,2
30,TRIV
32,2
34,2
36,TRIV
38,4
40,TRIV
42,TRIV
44,2
46,2
48,TRIV
50,TRIV
52,2
54,TRIV
56,3
58,2
60,TRIV
62,2
64,TRIV
66,TRIV
68,2
70,TRIV
72,TRIV
74,2
76,2
78,TRIV
80,TRIV
82,4
84,TRIV
86,2
88,2
90,TRIV
92,TRIV
94,2
96,TRIV
98,2
100,TRIV
102,TRIV
104,3
106,TRIV
108,TRIV
110,TRIV
112,2
114,TRIV
116,2
118,2
120,TRIV
122,2
124,2
126,TRIV
128,2
130,TRIV
132,TRIV
134,TRIV
136,2
138,TRIV
140,TRIV
142,2
144,TRIV
146,2
148,TRIV
150,TRIV
152,2
154,2
156,TRIV
158,2
160,TRIV
162,TRIV
164,2
166,2
168,TRIV
170,TRIV
172,2
174,TRIV
176,TRIV
178,2
180,TRIV
182,2
184,2
186,TRIV
188,2
190,TRIV
192,TRIV
194,2
196,2
198,TRIV
200,TRIV
202,2
204,TRIV
206,2
208,2
210,TRIV
212,2
214,2
216,TRIV
218,TRIV
220,TRIV
222,TRIV
224,7
226,5
228,TRIV
230,TRIV
232,TRIV
234,TRIV
236,8
238,3
240,TRIV
242,4
244,5
246,TRIV
248,4
250,TRIV
252,TRIV
254,3
256,3
258,TRIV
260,TRIV
262,4
264,TRIV
266,3
268,8
270,TRIV
272,5
274,TRIV
276,TRIV
278,13
280,TRIV
282,TRIV
284,4
286,3
288,TRIV
290,TRIV
292,3
294,TRIV
296,3
298,12
300,TRIV
302,TRIV
304,4
306,TRIV
308,3
310,TRIV
312,TRIV
314,3
316,TRIV
318,TRIV
320,TRIV
322,5
324,TRIV
326,3
328,5
330,TRIV
332,7
334,3
336,TRIV
338,3
340,TRIV
342,TRIV
344,TRIV
346,5
348,TRIV
350,TRIV
352,3
354,TRIV
356,3
358,TRIV
360,TRIV
362,4
364,3
366,TRIV
368,10
370,TRIV
372,TRIV
374,3
376,3
378,TRIV
380,TRIV
382,8
384,TRIV
386,TRIV
388,5
390,TRIV
392,11
394,4
396,TRIV
398,4
400,TRIV
402,TRIV
404,3
406,3
408,TRIV
410,TRIV
412,3
414,TRIV
416,17
418,3
420,TRIV
422,3
424,7
426,TRIV
428,TRIV
430,TRIV
432,TRIV
434,5
436,3
438,TRIV
440,TRIV
442,TRIV
444,TRIV
446,5
448,3
450,TRIV
452,12
454,10
456,TRIV
458,3
460,TRIV
462,TRIV
464,6
466,3
468,TRIV
470,TRIV
472,3
474,TRIV
476,5
478,3
480,TRIV
482,5
484,TRIV
486,TRIV
488,3
490,TRIV
492,TRIV
494,4
496,3
498,TRIV
500,TRIV
502,4
504,TRIV
506,4
508,5
510,TRIV
512,TRIV
514,3
516,TRIV
518,3
520,TRIV
522,TRIV
524,3
526,TRIV
528,TRIV
530,TRIV
532,3
534,TRIV
536,6
538,3
540,TRIV
542,3
544,13
546,TRIV
548,4
550,TRIV
552,TRIV
554,TRIV
556,3
558,TRIV
560,TRIV
562,12
564,TRIV
566,6
568,TRIV
570,TRIV
572,3
574,3
576,TRIV
578,3
580,TRIV
582,TRIV
584,3
586,3
588,TRIV
590,TRIV
592,4
594,TRIV
596,TRIV
598,3
600,TRIV
602,4
604,4
606,TRIV
608,3
610,TRIV
612,TRIV
614,7
616,7
618,TRIV
620,TRIV
622,3
624,TRIV
626,3
628,6
630,TRIV
632,4
634,3
636,TRIV
638,TRIV
640,TRIV
642,TRIV
644,3
646,3
648,TRIV
650,TRIV
652,TRIV
654,TRIV
656,3
658,29
660,TRIV
662,3
664,3
666,TRIV
668,3
670,TRIV
672,TRIV
674,36
676,3
678,TRIV
680,TRIV
682,3
684,TRIV
686,3
688,3
690,TRIV
692,3
694,TRIV
696,TRIV
698,3
700,TRIV
702,TRIV
704,3
706,4
708,TRIV
710,TRIV
712,3
714,TRIV
716,3
718,3
720,TRIV
722,TRIV
724,19
726,TRIV
728,3
730,TRIV
732,TRIV
734,4
736,TRIV
738,TRIV
740,TRIV
742,3
744,TRIV
746,5
748,4
750,TRIV
752,28
754,3
756,TRIV
758,3
760,TRIV
762,TRIV
764,TRIV
766,3
768,TRIV
770,TRIV
772,4
774,TRIV
776,5
778,TRIV
780,TRIV
782,3
784,3
786,TRIV
788,9
790,TRIV
792,TRIV
794,4
796,3
798,TRIV
800,TRIV
802,4
804,TRIV
806,TRIV
808,20
810,TRIV
812,9
814,4
816,TRIV
818,3
820,TRIV
822,TRIV
824,3
826,3
828,TRIV
830,TRIV
832,3
834,TRIV
836,3
838,4
840,TRIV
842,4
844,3
846,TRIV
848,TRIV
850,TRIV
852,TRIV
854,3
856,5
858,TRIV
860,TRIV
862,TRIV
864,TRIV
866,8
868,4
870,TRIV
872,3
874,5
876,TRIV
878,4
