2,1
4,TRIV
6,TRIV
8,1
10,1
12,TRIV
14,TRIV
16,1
18,TRIV
20,1
22,1
24,TRIV
26,1
28,TRIV
30,TRIV
32,1
34,TRIV
36,TRIV
38,1
40,1
42,TRIV
44,TRIV
46,1
48,TRIV
50,1
52,1
54,TRIV
56,TRIV
58,1
60,TRIV
62,1
64,TRIV
66,TRIV
68,1
70,TRIV
72,TRIV
74,TRIV
76,1
78,TRIV
80,1
82,1
84,TRIV
86,1
88,1
90,TRIV
92,1
94,TRIV
96,TRIV
98,TRIV
100,2
102,TRIV
104,TRIV
106,1
108,TRIV
110,1
112,TRIV
114,TRIV
116,1
118,1
120,TRIV
122,2
124,TRIV
126,TRIV
128,1
130,1
132,TRIV
134,TRIV
136,1
138,TRIV
140,TRIV
142,1
144,TRIV
146,1
148,6
150,TRIV
152,1
154,TRIV
156,TRIV
158,1
160,1
162,TRIV
164,TRIV
166,2
168,TRIV
170,1
172,1
174,TRIV
176,1
178,1
180,TRIV
182,TRIV
184,TRIV
186,TRIV
188,64
190,1
192,TRIV
194,TRIV
196,TRIV
198,TRIV
200,2
202,1
204,TRIV
206,1
208,1
210,TRIV
212,1
214,TRIV
216,TRIV
218,1
220,1
222,TRIV
224,TRIV
226,4
228,TRIV
230,1
232,2
234,TRIV
236,1
238,TRIV
240,TRIV
242,1
244,TRIV
246,TRIV
248,1
250,1
252,TRIV
254,TRIV
256,1
258,TRIV
260,1
262,1
264,TRIV
266,TRIV
268,2
270,TRIV
272,1
274,TRIV
276,TRIV
278,2
280,TRIV
282,TRIV
284,TRIV
286,1
288,TRIV
290,1
292,1
294,TRIV
296,1
298,2
300,TRIV
302,2
304,TRIV
306,TRIV
308,TRIV
310,1
312,TRIV
314,TRIV
316,1
318,TRIV
320,2
322,TRIV
324,TRIV
326,1
328,1
330,TRIV
332,1
334,TRIV
336,TRIV
338,1
340,3
342,TRIV
344,TRIV
346,1
348,TRIV
350,TRIV
352,1
354,TRIV
356,2
358,1
360,TRIV
362,1
364,TRIV
366,TRIV
368,1
370,2
372,TRIV
374,TRIV
376,1
378,TRIV
380,1
382,2
384,TRIV
386,2
388,1
390,TRIV
392,TRIV
394,TRIV
396,TRIV
398,1
400,1
402,TRIV
404,TRIV
406,TRIV
408,TRIV
410,1
412,1
414,TRIV
416,2
418,1
420,TRIV
422,1
424,TRIV
426,TRIV
428,1
430,4
432,TRIV
434,TRIV
436,1
438,TRIV
440,1
442,1
444,TRIV
446,1
448,TRIV
450,TRIV
452,4
454,TRIV
456,TRIV
458,1
460,3
462,TRIV
464,TRIV
466,1
468,TRIV
470,1
472,3
474,TRIV
476,TRIV
478,1
480,TRIV
482,1
484,TRIV
486,TRIV
488,1
490,TRIV
492,TRIV
494,TRIV
496,2
498,TRIV
500,1
502,1
504,TRIV
506,2
508,3
510,TRIV
512,2
514,TRIV
516,TRIV
518,TRIV
520,1
522,TRIV
524,TRIV
526,1
528,TRIV
530,2
532,TRIV
534,TRIV
536,1
538,87
540,TRIV
542,1
544,TRIV
546,TRIV
548,1
550,1
552,TRIV
554,TRIV
556,1
558,TRIV
560,TRIV
562,4
564,TRIV
566,1
568,2
570,TRIV
572,1
574,TRIV
576,TRIV
578,1
580,1
582,TRIV
584,TRIV
586,1
588,TRIV
590,2
592,1
594,TRIV
596,1
598,1
600,TRIV
602,TRIV
604,TRIV
606,TRIV
608,2
610,1
612,TRIV
614,TRIV
616,TRIV
618,TRIV
620,1
622,1
624,TRIV
626,1
628,2
630,TRIV
632,1
634,TRIV
636,TRIV
638,1
640,1
642,TRIV
644,TRIV
646,2
648,TRIV
650,2
652,1
654,TRIV
656,1
658,TRIV
660,TRIV
662,1
664,TRIV
666,TRIV
668,2
670,1
672,TRIV
674,TRIV
676,2
678,TRIV
680,1
682,2
684,TRIV
686,TRIV
688,1
690,TRIV
692,11
694,TRIV
696,TRIV
698,1
700,TRIV
702,TRIV
704,TRIV
706,1
708,TRIV
710,2
712,1
714,TRIV
716,4
718,1
720,TRIV
722,1
724,TRIV
726,TRIV
728,TRIV
730,1
732,TRIV
734,TRIV
736,1
738,TRIV
740,1
742,TRIV
744,TRIV
746,2
748,1
750,TRIV
752,1
754,TRIV
756,TRIV
758,5
760,2
762,TRIV
764,TRIV
766,1
768,TRIV
770,TRIV
772,2
774,TRIV
776,1
778,3
780,TRIV
782,2
784,TRIV
786,TRIV
788,1
790,1
792,TRIV
794,TRIV
796,2
798,TRIV
800,1
802,1
804,TRIV
806,1
808,1
810,TRIV
812,TRIV
814,TRIV
816,TRIV
818,1
820,25
822,TRIV
824,TRIV
826,TRIV
828,TRIV
830,3
832,1
834,TRIV
836,1
838,1
840,TRIV
842,1
844,TRIV
846,TRIV
848,2
850,2
852,TRIV
854,TRIV
856,1
858,TRIV
860,1
862,1
864,TRIV
866,1
868,TRIV
870,TRIV
872,3
874,TRIV
876,TRIV
878,2
880,2
882,TRIV
884,TRIV
886,1
888,TRIV
890,1
892,146
894,TRIV
896,TRIV
898,1
900,TRIV
902,3
904,TRIV
906,TRIV
908,1
910,TRIV
912,TRIV
914,TRIV
916,1
918,TRIV
920,1
922,13
924,TRIV
926,1
928,11
930,TRIV
932,1
934,TRIV
936,TRIV
938,TRIV
940,2
942,TRIV
944,TRIV
946,1
948,TRIV
950,1
952,TRIV
954,TRIV
956,1
958,2
960,TRIV
962,1
964,TRIV
966,TRIV
968,2
970,1
972,TRIV
974,TRIV
976,1
978,TRIV
980,TRIV
982,2
984,TRIV
986,2
988,1
990,TRIV
992,1
994,TRIV
996,TRIV
998,1
1000,1
1002,TRIV
1004,TRIV
1006,2
1008,TRIV
1010,1
1012,1
1014,TRIV
1016,4
1018,1
1020,TRIV
1022,TRIV
1024,TRIV
1026,TRIV
1028,1
1030,1
1032,TRIV
1034,TRIV
1036,TRIV
1038,TRIV
1040,1
1042,1
1044,TRIV
1046,2
1048,1
1050,TRIV
1052,2
1054,TRIV
1056,TRIV
1058,2
1060,3
1062,TRIV
1064,TRIV
1066,1
1068,TRIV
1070,1
1072,1
1074,TRIV
1076,1
1078,TRIV
1080,TRIV
1082,1
1084,TRIV
1086,TRIV
1088,1
1090,2
1092,TRIV
1094,TRIV
1096,1
1098,TRIV
1100,4
1102,1
1104,TRIV
1106,TRIV
1108,1
1110,TRIV
1112,2
1114,TRIV
1116,TRIV
1118,2
1120,TRIV
1122,TRIV
1124,TRIV
1126,2
1128,TRIV
1130,1
1132,1
1134,TRIV
1136,6
1138,2
1140,TRIV
1142,1
1144,TRIV
1146,TRIV
1148,TRIV
1150,1
1152,TRIV
1154,TRIV
1156,2
1158,TRIV
1160,1
1162,TRIV
1164,TRIV
1166,1
1168,2
1170,TRIV
1172,1
1174,TRIV
1176,TRIV
1178,2
1180,1
1182,TRIV
1184,TRIV
1186,2
1188,TRIV
1190,TRIV
1192,1
1194,TRIV
1196,1
1198,3
1200,TRIV
1202,1
1204,TRIV
1206,TRIV
1208,1
1210,1
1212,TRIV
1214,TRIV
1216,1
1218,TRIV
1220,15
1222,2
1224,TRIV
1226,2
1228,1
1230,TRIV
1232,TRIV
1234,TRIV
1236,TRIV
1238,1
1240,3
1242,TRIV
1244,TRIV
1246,TRIV
1248,TRIV
1250,4
1252,2
1254,TRIV
1256,1
1258,1
1260,TRIV
1262,1
1264,TRIV
1266,TRIV
1268,1
1270,1
1272,TRIV
1274,TRIV
1276,1
1278,TRIV
1280,1
1282,1
1284,TRIV
1286,1
1288,TRIV
1290,TRIV
1292,2
1294,TRIV
1296,TRIV
1298,1
1300,1
1302,TRIV
1304,TRIV
1306,1
1308,TRIV
1310,4
1312,2
1314,TRIV
1316,TRIV
1318,2
1320,TRIV
1322,59
1324,TRIV
1326,TRIV
1328,3
1330,TRIV
1332,TRIV
1334,TRIV
1336,2
1338,TRIV
1340,1
1342,2
1344,TRIV
1346,1
1348,2
1350,TRIV
1352,1
1354,TRIV
1356,TRIV
1358,TRIV
1360,1
1362,TRIV
1364,TRIV
1366,3
1368,TRIV
1370,2
1372,TRIV
1374,TRIV
1376,18
1378,1
1380,TRIV
1382,2
1384,TRIV
1386,TRIV
1388,1
1390,2
1392,TRIV
1394,TRIV
1396,3
1398,TRIV
1400,TRIV
1402,1
1404,TRIV
1406,1
1408,1
1410,TRIV
1412,1
1414,TRIV
1416,TRIV
1418,1
1420,2
1422,TRIV
1424,TRIV
1426,1
1428,TRIV
1430,1
1432,1
1434,TRIV
1436,2
1438,1
1440,TRIV
1442,TRIV
1444,TRIV
1446,TRIV
1448,2
1450,1
1452,TRIV
1454,TRIV
1456,TRIV
1458,TRIV
1460,1
1462,1
1464,TRIV
1466,1
1468,1
1470,TRIV
1472,1
1474,TRIV
1476,TRIV
1478,1
1480,104
1482,TRIV
1484,TRIV
1486,4
1488,TRIV
1490,1
1492,2
1494,TRIV
1496,4
1498,TRIV
1500,TRIV
1502,1
1504,TRIV
1506,TRIV
1508,2
1510,1
1512,TRIV
1514,TRIV
1516,4
1518,TRIV
1520,3
1522,1
1524,TRIV
1526,TRIV
1528,1
1530,TRIV
1532,1
1534,TRIV
1536,TRIV
1538,1
1540,TRIV
1542,TRIV
1544,TRIV
1546,1
1548,TRIV
1550,1
1552,2
1554,TRIV
1556,2
1558,1
1560,TRIV
1562,1
1564,TRIV
1566,TRIV
1568,TRIV
1570,2
1572,TRIV
1574,TRIV
1576,1
1578,TRIV
1580,1
1582,TRIV
1584,TRIV
1586,1
1588,1
1590,TRIV
1592,1
1594,TRIV
1596,TRIV
1598,1
1600,1
1602,TRIV
1604,TRIV
1606,1
1608,TRIV
1610,TRIV
1612,2
1614,TRIV
1616,1
1618,14
1620,TRIV
1622,2
1624,TRIV
1626,TRIV
1628,2
1630,3
1632,TRIV
1634,TRIV
1636,1
1638,TRIV
1640,2
1642,1
1644,TRIV
1646,1
1648,1
1650,TRIV
1652,TRIV
1654,TRIV
1656,TRIV
1658,2
1660,5
1662,TRIV
1664,TRIV
1666,TRIV
1668,TRIV
1670,2
1672,1
1674,TRIV
1676,1
1678,1
1680,TRIV
1682,7
1684,TRIV
1686,TRIV
1688,1
1690,2
1692,TRIV
1694,TRIV
1696,2
1698,TRIV
1700,1
1702,1
1704,TRIV
1706,4
1708,TRIV
1710,TRIV
1712,1
1714,TRIV
1716,TRIV
1718,3
1720,1
1722,TRIV
1724,TRIV
1726,1
1728,TRIV
1730,55
1732,1
1734,TRIV
1736,TRIV
1738,1
1740,TRIV
1742,3
1744,TRIV
1746,TRIV
1748,5
1750,TRIV
1752,TRIV
1754,TRIV
1756,1
1758,TRIV
1760,12
1762,1
1764,TRIV
1766,1
1768,1
1770,TRIV
1772,2
1774,TRIV
1776,TRIV
1778,TRIV
1780,1
1782,TRIV
1784,TRIV
1786,3
1788,TRIV
1790,1
1792,TRIV
1794,TRIV
1796,2
1798,2
1800,TRIV
1802,1
1804,TRIV
1806,TRIV
1808,3
1810,1
1812,TRIV
1814,TRIV
1816,6
1818,TRIV
1820,TRIV
1822,3
1824,TRIV
1826,1
1828,2
1830,TRIV
1832,2
1834,TRIV
1836,TRIV
1838,22
1840,1
1842,TRIV
1844,TRIV
1846,1
1848,TRIV
1850,1
1852,1
1854,TRIV
1856,1
1858,1
1860,TRIV
1862,TRIV
1864,TRIV
1866,TRIV
1868,1
1870,2
1872,TRIV
1874,TRIV
1876,TRIV
1878,TRIV
1880,1
1882,114
1884,TRIV
1886,1
1888,3
1890,TRIV
1892,1
1894,TRIV
1896,TRIV
1898,2
1900,2
1902,TRIV
1904,TRIV
1906,2
1908,TRIV
1910,1
1912,1
1914,TRIV
1916,2
1918,TRIV
1920,TRIV
1922,5
1924,TRIV
1926,TRIV
1928,1
1930,1
1932,TRIV
1934,TRIV
1936,2
1938,TRIV
1940,2
1942,2
1944,TRIV
1946,TRIV
1948,2
1950,TRIV
1952,1
1954,TRIV
