1,1
3,1
5,TRIV
7,1
9,1
11,TRIV
13,1
15,1
17,TRIV
19,1
21,2
23,TRIV
25,1
27,1
29,TRIV
31,2
33,1
35,TRIV
37,1
39,1
41,TRIV
43,1
45,2
47,TRIV
49,1
51,2
53,TRIV
55,1
57,1
59,TRIV
61,4
63,1
65,TRIV
67,1
69,1
71,TRIV
73,2
75,1
77,TRIV
79,1
81,2
83,TRIV
85,1
87,2
89,TRIV
91,2
93,1
95,TRIV
97,1
99,1
101,TRIV
103,1
105,1
107,TRIV
109,1
111,2
113,TRIV
115,2
117,3
119,TRIV
121,2
123,1
125,TRIV
127,1
129,3
131,TRIV
133,1
135,1
137,TRIV
139,5
141,2
143,TRIV
145,1
147,1
149,TRIV
151,2
153,1
155,TRIV
157,2
159,1
161,TRIV
163,1
165,2
167,TRIV
169,1
171,8
173,TRIV
175,1
177,1
179,TRIV
181,2
183,2
185,TRIV
187,1
189,1
191,TRIV
193,1
195,1
197,TRIV
199,3
201,4
203,TRIV
205,3
207,1
209,TRIV
211,2
213,2
215,TRIV
217,2
219,1
221,TRIV
223,1
225,1
227,TRIV
229,1
231,4
233,TRIV
235,1
237,1
239,TRIV
241,2
243,3
245,TRIV
247,1
249,3
251,TRIV
253,1
255,2
257,TRIV
259,1
261,2
263,TRIV
265,1
267,1
269,TRIV
271,10
273,1
275,TRIV
277,1
279,1
281,TRIV
283,3
285,3
287,TRIV
289,1
291,2
293,TRIV
295,2
297,2
299,TRIV
301,2
303,1
305,TRIV
307,1
309,1
311,TRIV
313,1
315,2
317,TRIV
319,3
321,2
323,TRIV
325,3
327,1
329,TRIV
331,2
333,1
335,TRIV
337,2
339,11
341,TRIV
343,1
345,1
347,TRIV
349,1
351,2
353,TRIV
355,1
357,2
359,TRIV
361,4
363,1
365,TRIV
367,2
369,1
371,TRIV
373,2
375,1
377,TRIV
379,1
381,2
383,TRIV
385,1
387,4
389,TRIV
391,4
393,1
395,TRIV
397,1
399,3
401,TRIV
403,2
405,1
407,TRIV
409,5
411,6
413,TRIV
415,1
417,1
419,TRIV
421,4
423,2
425,TRIV
427,1
429,1
431,TRIV
433,2
435,1
437,TRIV
439,1
441,2
443,TRIV
445,1
447,2
449,TRIV
451,2
453,1
455,TRIV
457,1
459,1
461,TRIV
463,1
465,5
467,TRIV
469,5
471,2
473,TRIV
475,1
477,3
479,TRIV
481,10
483,1
485,TRIV
487,1
489,11
491,TRIV
493,2
495,1
497,TRIV
499,1
501,4
503,TRIV
505,1
507,2
509,TRIV
511,8
513,3
515,TRIV
517,1
519,1
521,TRIV
523,3
525,2
527,TRIV
529,3
531,2
533,TRIV
535,3
537,1
539,TRIV
541,2
543,1
545,TRIV
547,2
549,3
551,TRIV
553,1
555,2
557,TRIV
559,1
561,2
563,TRIV
565,1
567,1
569,TRIV
571,2
573,1
575,TRIV
577,2
579,3
581,TRIV
583,1
585,2
587,TRIV
589,1
