2,1
4,TRIV
6,2
8,2
10,TRIV
12,2
14,TRIV
16,TRIV
18,2
20,2
22,TRIV
24,4
26,2
28,TRIV
30,2
32,2
34,TRIV
36,2
38,2
40,TRIV
42,TRIV
44,2
46,TRIV
48,5
50,3
52,TRIV
54,4
56,TRIV
58,TRIV
60,3
62,3
64,TRIV
66,3
68,4
70,TRIV
72,3
74,3
76,TRIV
78,5
80,3
82,TRIV
84,TRIV
86,3
88,TRIV
90,4
92,3
94,TRIV
96,7
98,TRIV
100,TRIV
102,3
104,3
106,TRIV
108,4
110,3
112,TRIV
114,3
116,3
118,TRIV
120,3
122,7
124,TRIV
126,TRIV
128,4
130,TRIV
132,3
134,4
136,TRIV
138,6
140,TRIV
142,TRIV
144,3
146,3
148,TRIV
150,3
152,3
154,TRIV
156,5
158,4
160,TRIV
162,3
164,3
166,TRIV
168,TRIV
170,3
172,TRIV
174,5
176,3
178,TRIV
180,3
182,TRIV
184,TRIV
186,3
188,4
190,TRIV
192,3
194,3
196,TRIV
198,4
200,5
202,TRIV
204,3
206,3
208,TRIV
210,TRIV
212,3
214,TRIV
216,3
218,6
220,TRIV
222,4
224,TRIV
226,TRIV
228,14
230,3
232,TRIV
234,3
236,3
238,TRIV
240,3
242,3
244,TRIV
246,3
248,4
250,TRIV
252,TRIV
254,3
256,TRIV
258,4
260,3
262,TRIV
264,3
266,TRIV
268,TRIV
270,3
272,3
274,TRIV
276,3
278,5
280,TRIV
282,3
284,3
286,TRIV
288,4
290,3
292,TRIV
294,TRIV
296,3
298,TRIV
300,3
302,3
304,TRIV
306,3
308,TRIV
310,TRIV
312,3
314,3
316,TRIV
318,4
320,3
322,TRIV
324,3
326,3
328,TRIV
330,3
332,3
334,TRIV
336,TRIV
338,3
340,TRIV
342,6
344,72
346,TRIV
348,4
350,TRIV
352,TRIV
354,5
356,5
358,TRIV
360,5
362,4
364,TRIV
366,7
368,6
370,TRIV
372,4
374,4
376,TRIV
378,TRIV
380,5
382,TRIV
384,4
386,5
388,TRIV
390,4
392,TRIV
394,TRIV
396,5
398,4
400,TRIV
402,4
404,4
406,TRIV
408,4
410,6
412,TRIV
414,4
416,7
418,TRIV
420,TRIV
422,4
424,TRIV
426,5
428,4
430,TRIV
432,12
434,TRIV
436,TRIV
438,5
440,6
442,TRIV
444,5
446,5
448,TRIV
450,4
452,4
454,TRIV
456,6
458,5
460,TRIV
462,TRIV
464,20
466,TRIV
468,4
470,4
472,TRIV
474,5
476,TRIV
478,TRIV
480,38
482,6
484,TRIV
486,6
488,4
490,TRIV
492,7
494,4
496,TRIV
498,8
500,4
502,TRIV
504,TRIV
506,5
508,TRIV
510,7
512,4
514,TRIV
516,6
518,TRIV
520,TRIV
522,4
524,4
526,TRIV
528,4
530,4
532,TRIV
534,4
536,13
538,TRIV
540,4
542,7
544,TRIV
546,TRIV
548,6
550,TRIV
552,8
554,4
556,TRIV
558,5
560,TRIV
562,TRIV
564,9
566,17
568,TRIV
570,4
572,7
574,TRIV
576,5
578,4
580,TRIV
582,11
584,5
586,TRIV
588,TRIV
590,4
592,TRIV
594,7
596,6
598,TRIV
600,4
602,TRIV
604,TRIV
606,6
608,6
610,TRIV
612,4
614,4
616,TRIV
618,4
620,5
622,TRIV
624,4
626,6
628,TRIV
630,TRIV
632,6
634,TRIV
636,7
638,9
640,TRIV
642,4
644,TRIV
646,TRIV
648,4
650,7
652,TRIV
654,4
656,6
658,TRIV
660,4
662,7
664,TRIV
666,5
668,4
670,TRIV
672,TRIV
674,9
676,TRIV
678,4
680,4
682,TRIV
684,8
686,TRIV
688,TRIV
690,6
692,4
694,TRIV
696,5
698,8
700,TRIV
702,4
704,4
706,TRIV
708,4
710,5
712,TRIV
714,TRIV
716,5
718,TRIV
720,5
722,6
724,TRIV
726,6
728,TRIV
730,TRIV
732,4
734,4
736,TRIV
738,4
740,5
742,TRIV
744,4
746,5
748,TRIV
750,5
752,7
754,TRIV
756,TRIV
758,26
760,TRIV
762,7
764,4
766,TRIV
768,6
770,TRIV
772,TRIV
774,4
776,9
778,TRIV
780,4
782,4
784,TRIV
786,9
788,4
790,TRIV
792,4
794,4
796,TRIV
798,TRIV
800,4
802,TRIV
804,4
806,5
808,TRIV
810,8
812,TRIV
814,TRIV
816,5
818,4
820,TRIV
822,4
824,9
826,TRIV
828,21
830,4
832,TRIV
834,4
836,5
838,TRIV
840,TRIV
842,4
844,TRIV
846,6
848,4
850,TRIV
852,4
854,TRIV
856,TRIV
858,4
860,6
862,TRIV
864,8
866,54
868,TRIV
870,4
872,7
874,TRIV
876,7
878,4
880,TRIV
882,TRIV
884,5
886,TRIV
888,5
890,4
892,TRIV
894,5
896,TRIV
898,TRIV
900,5
902,4
904,TRIV
906,5
908,4
910,TRIV
912,4
914,4
916,TRIV
918,4
920,4
922,TRIV
924,TRIV
926,5
928,TRIV
930,4
932,7
934,TRIV
936,7
938,TRIV
940,TRIV
942,4
944,7
946,TRIV
948,4
950,4
952,TRIV
954,4
956,7
958,TRIV
960,6
962,4
964,TRIV
966,TRIV
968,4
970,TRIV
972,4
974,4
976,TRIV
978,4
980,TRIV
982,TRIV
984,5
986,6
988,TRIV
990,5
992,4
994,TRIV
996,11
998,5
1000,TRIV
1002,4
1004,5
1006,TRIV
1008,TRIV
1010,5
1012,TRIV
1014,8
1016,5
1018,TRIV
1020,4
1022,TRIV
1024,TRIV
1026,7
1028,4
1030,TRIV
1032,19
1034,4
1036,TRIV
1038,13
1040,4
1042,TRIV
1044,11
1046,5
1048,TRIV
1050,TRIV
1052,12
1054,TRIV
1056,6
1058,5
1060,TRIV
1062,10
1064,TRIV
1066,TRIV
1068,5
1070,5
1072,TRIV
1074,4
1076,5
1078,TRIV
1080,4
1082,4
1084,TRIV
1086,26
1088,12
1090,TRIV
1092,TRIV
1094,4
1096,TRIV
1098,4
1100,4
1102,TRIV
1104,4
1106,TRIV
1108,TRIV
1110,4
1112,4
1114,TRIV
1116,6
1118,4
1120,TRIV
1122,4
1124,4
1126,TRIV
1128,5
1130,10
1132,TRIV
1134,TRIV
1136,5
1138,TRIV
1140,5
1142,4
1144,TRIV
1146,5
1148,TRIV
1150,TRIV
1152,4
1154,7
1156,TRIV
1158,5
1160,5
1162,TRIV
1164,4
1166,5
1168,TRIV
1170,4
1172,4
1174,TRIV
1176,TRIV
1178,4
1180,TRIV
1182,7
1184,4
1186,TRIV
1188,4
1190,TRIV
1192,TRIV
1194,15
1196,7
1198,TRIV
1200,4
1202,6
1204,TRIV
1206,5
1208,4
1210,TRIV
1212,6
1214,4
1216,TRIV
1218,TRIV
1220,4
1222,TRIV
1224,5
1226,5
1228,TRIV
1230,4
1232,TRIV
1234,TRIV
1236,25
1238,4
1240,TRIV
1242,11
1244,7
1246,TRIV
1248,4
1250,4
1252,TRIV
1254,11
1256,5
1258,TRIV
1260,TRIV
1262,6
1264,TRIV
1266,5
1268,6
1270,TRIV
1272,4
1274,TRIV
1276,TRIV
1278,4
1280,5
1282,TRIV
1284,4
1286,10
1288,TRIV
1290,6
1292,4
1294,TRIV
1296,5
1298,4
1300,TRIV
1302,TRIV
1304,4
1306,TRIV
1308,4
1310,4
1312,TRIV
1314,4
1316,TRIV
1318,TRIV
1320,6
1322,7
1324,TRIV
1326,11
1328,12
1330,TRIV
1332,4
1334,5
1336,TRIV
1338,4
1340,4
1342,TRIV
1344,TRIV
1346,5
1348,TRIV
1350,4
1352,4
1354,TRIV
1356,5
1358,TRIV
1360,TRIV
1362,4
1364,5
1366,TRIV
1368,4
1370,4
1372,TRIV
1374,7
1376,6
1378,TRIV
1380,4
1382,4
1384,TRIV
1386,TRIV
1388,4
1390,TRIV
1392,4
1394,5
1396,TRIV
1398,12
1400,TRIV
1402,TRIV
1404,4
1406,5
1408,TRIV
1410,4
1412,7
1414,TRIV
1416,5
1418,4
1420,TRIV
1422,12
1424,4
1426,TRIV
1428,TRIV
1430,4
1432,TRIV
1434,4
1436,39
1438,TRIV
1440,8
1442,TRIV
1444,TRIV
1446,5
1448,4
1450,TRIV
1452,8
1454,4
1456,TRIV
1458,5
1460,4
1462,TRIV
1464,4
1466,10
1468,TRIV
1470,TRIV
1472,4
1474,TRIV
1476,5
1478,5
1480,TRIV
1482,4
1484,TRIV
1486,TRIV
1488,5
1490,4
1492,TRIV
1494,4
1496,15
1498,TRIV
1500,5
1502,8
1504,TRIV
1506,7
1508,5
1510,TRIV
1512,TRIV
1514,4
1516,TRIV
1518,4
1520,4
1522,TRIV
1524,4
1526,TRIV
1528,TRIV
1530,5
1532,7
1534,TRIV
1536,5
1538,4
1540,TRIV
1542,4
1544,4
1546,TRIV
1548,4
1550,6
1552,TRIV
1554,TRIV
1556,13
1558,TRIV
1560,6
1562,4
1564,TRIV
1566,5
1568,TRIV
1570,TRIV
1572,4
1574,4
1576,TRIV
1578,4
1580,4
1582,TRIV
1584,11
1586,62
1588,TRIV
1590,4
1592,4
1594,TRIV
1596,TRIV
1598,12
1600,TRIV
1602,6
1604,4
1606,TRIV
1608,5
1610,TRIV
1612,TRIV
1614,4
1616,13
1618,TRIV
1620,5
1622,6
1624,TRIV
1626,31
1628,4
1630,TRIV
1632,4
1634,5
1636,TRIV
1638,TRIV
1640,4
1642,TRIV
1644,4
1646,5
1648,TRIV
1650,4
1652,TRIV
1654,TRIV
1656,89
1658,4
1660,TRIV
1662,4
1664,7
1666,TRIV
1668,4
1670,5
1672,TRIV
1674,4
1676,5
1678,TRIV
1680,TRIV
1682,4
1684,TRIV
1686,5
1688,9
1690,TRIV
1692,4
1694,TRIV
1696,TRIV
1698,14
1700,4
1702,TRIV
1704,17
1706,5
1708,TRIV
1710,4
1712,8
1714,TRIV
1716,5
1718,4
1720,TRIV
1722,TRIV
1724,4
1726,TRIV
1728,4
1730,5
1732,TRIV
1734,5
1736,TRIV
1738,TRIV
1740,4
1742,4
1744,TRIV
1746,5
1748,4
1750,TRIV
1752,10
1754,4
1756,TRIV
1758,4
1760,4
1762,TRIV
1764,TRIV
1766,6
1768,TRIV
1770,4
1772,6
1774,TRIV
1776,5
1778,TRIV
1780,TRIV
1782,4
1784,4
1786,TRIV
1788,4
1790,5
1792,TRIV
1794,4
1796,6
1798,TRIV
1800,4
1802,4
1804,TRIV
1806,TRIV
1808,4
1810,TRIV
1812,6
1814,4
1816,TRIV
1818,6
1820,TRIV
1822,TRIV
1824,4
1826,6
1828,TRIV
1830,4
1832,4
1834,TRIV
1836,9
1838,4
1840,TRIV
1842,6
1844,4
1846,TRIV
1848,TRIV
1850,5
1852,TRIV
1854,4
1856,5
1858,TRIV
1860,4
1862,TRIV
1864,TRIV
1866,6
1868,5
1870,TRIV
1872,6
1874,8
1876,TRIV
1878,4
1880,4
1882,TRIV
1884,5
1886,6
1888,TRIV
1890,TRIV
1892,4
1894,TRIV
1896,7
1898,4
1900,TRIV
1902,4
1904,TRIV
1906,TRIV
1908,6
1910,4
1912,TRIV
1914,4
1916,5
1918,TRIV
1920,5
1922,4
1924,TRIV
1926,9
1928,5
1930,TRIV
1932,TRIV
1934,4
1936,TRIV
1938,4
1940,4
1942,TRIV
1944,4
1946,TRIV
1948,TRIV
1950,9
1952,4
1954,TRIV
1956,5
1958,4
1960,TRIV
1962,4
1964,5
1966,TRIV
1968,4
1970,4
1972,TRIV
1974,TRIV
1976,5
1978,TRIV
1980,4
1982,4
1984,TRIV
1986,5
1988,TRIV
1990,TRIV
1992,4
1994,5
1996,TRIV
1998,9
2000,4
2002,TRIV
2004,4
2006,9
2008,TRIV
2010,5
2012,4
2014,TRIV
2016,TRIV
2018,4
2020,TRIV
2022,4
2024,5
2026,TRIV
2028,4
2030,TRIV
2032,TRIV
2034,4
2036,5
2038,TRIV
2040,5
2042,4
2044,TRIV
2046,6
2048,4
2050,TRIV
2052,4
2054,4
2056,TRIV
2058,TRIV
2060,5
