1,TRIV
3,1
5,1
7,13
9,3
11,2
13,3
15,TRIV
17,2
19,5
21,2
23,2
25,3
27,2 (ALG)
29,TRIV
31,81
33,2
35,2
37,37
39,4
41,2
43,TRIV
45,2
47,2
49,3
51,2
53,2
55,3
57,TRIV
59,2
61,2
63,3
65,6
67,13
69,3
71,TRIV
73,3
75,4
77,4
79,3
81,3
83,4
85,TRIV
87,32
89,4
91,3
93,3
95,4
97,25
99,TRIV
101,10
103,3
105,7
107,4
109,321
111,3
113,TRIV
115,3
117,6
119,40
121,5
123,3
125,ALG
127,TRIV
129,3
131,18
133,3
135,5
137,6
139,3
141,TRIV
143,14
145,3
147,5
149,4
151,35
153,3
155,TRIV
157,5
159,3
161,6
163,3
165,3
167,4
169,TRIV
171,6
173,4
175,3
177,4
179,4
181,3
183,TRIV
185,4
187,9
189,4
191,26
193,7
195,3
197,TRIV
199,3
201,3
203,10
205,3
207,4
