2,1
4,2
6,1
8,1
10,TRIV
12,1
14,1
16,2
18,1
20,TRIV
22,2
24,1
26,1
28,2
30,TRIV
32,1
34,2
36,1
38,1
40,TRIV
42,1
44,5
46,2
48,1
50,TRIV
52,4
54,1
56,1
58,2
60,TRIV
62,1
64,2
66,1
68,1
70,TRIV
72,2
74,1
76,2
78,1
80,TRIV
82,2
84,1
86,3
88,2
90,TRIV
92,1
94,4
96,1
98,1
100,TRIV
102,1
104,1
106,2
108,1
110,TRIV
112,2
114,2
116,3
118,4
120,TRIV
122,1
124,2
126,1
128,5
130,TRIV
132,1
134,1
136,4
138,2
140,TRIV
142,2
144,1
146,1
148,2
150,TRIV
152,1
154,2
156,2
158,1
160,TRIV
162,1
164,11
166,2
168,1
170,TRIV
172,2
174,1
176,1
178,6
180,TRIV
182,3
184,4
186,1
188,1
190,TRIV
192,1
194,1
196,4
198,2
200,TRIV
202,2
204,2
206,1
208,2
210,TRIV
212,3
214,2
216,2
218,1
220,TRIV
222,1
224,1
226,2
228,1
230,TRIV
232,2
234,1
236,1
238,2
240,TRIV
242,3
244,2
246,1
248,3
250,TRIV
252,1
254,3
256,2
258,1
260,TRIV
262,4
264,1
266,1
268,2
270,TRIV
272,1
274,104
276,1
278,1
280,TRIV
282,2
284,3
286,2
288,1
290,TRIV
292,2
294,3
296,3
298,6
300,TRIV
302,1
304,4
306,1
308,1
310,TRIV
312,1
314,3
316,4
318,3
320,TRIV
322,2
324,2
326,1
328,2
330,TRIV
332,1
334,2
336,3
338,3
340,TRIV
342,1
344,1
346,4
348,1
350,TRIV
352,4
354,1
356,9
358,2
360,TRIV
362,1
364,2
366,3
368,1
370,TRIV
372,2
374,1
376,2
378,1
380,TRIV
382,6
384,1
386,5
388,4
390,TRIV
392,1
394,2
396,1
398,3
400,TRIV
402,5
404,1
406,2
408,2
410,TRIV
412,10
414,1
416,1
418,2
420,TRIV
422,3
424,2
426,1
428,1
430,TRIV
432,2
434,1
436,2
438,1
440,TRIV
442,2
444,1
446,3
448,6
450,TRIV
452,1
454,2
456,1
458,1
460,TRIV
462,1
464,11
466,2
468,3
470,TRIV
472,4
474,1
476,3
478,2
480,TRIV
482,1
484,2
486,1
488,3
490,TRIV
492,3
494,1
496,2
498,1
500,TRIV
502,6
504,1
506,3
508,8
510,TRIV
512,5
514,6
516,1
518,1
520,TRIV
522,2
524,7
526,4
528,3
530,TRIV
532,2
534,3
536,1
538,2
540,TRIV
542,1
544,2
546,2
548,3
550,TRIV
552,1
554,11
556,4
558,1
560,TRIV
562,2
564,1
566,1
568,2
570,TRIV
572,1
574,2
576,2
578,13
580,TRIV
582,1
584,3
586,12
588,1
590,TRIV
592,2
594,1
596,1
598,4
600,TRIV
602,1
604,4
606,2
608,1
610,TRIV
612,1
614,1
616,2
618,2
620,TRIV
622,2
624,4
626,1
628,2
630,TRIV
632,3
634,2
636,1
638,1
640,TRIV
642,1
644,3
646,26
648,1
650,TRIV
652,2
654,1
656,1
658,2
660,TRIV
662,3
664,4
666,2
668,1
670,TRIV
672,1
674,9
676,2
678,1
680,TRIV
682,4
684,2
686,1
688,22
690,TRIV
692,19
694,2
696,1
698,3
700,TRIV
702,2
704,1
706,8
708,2
710,TRIV
712,8
714,1
716,23
718,2
720,TRIV
722,1
724,6
726,2
728,1
730,TRIV
732,2
734,1
736,2
738,1
740,TRIV
742,4
744,2
746,1
748,2
750,TRIV
752,1
754,8
756,1
758,3
760,TRIV
762,2
764,1
766,10
768,1
770,TRIV
772,2
774,4
776,7
778,8
780,TRIV
782,1
784,2
786,2
788,10899
790,TRIV
792,1
794,3
796,2
798,2
800,TRIV
802,2
804,1
806,1
808,4
810,TRIV
812,3
814,2
816,1
818,1
820,TRIV
822,1
824,1
826,4
828,2
830,TRIV
832,2
834,1
836,145
838,2
840,TRIV
842,3
844,46
846,3
848,1
850,TRIV
852,1
854,1
856,2
858,1
860,TRIV
862,2
864,4
866,3
868,4
870,TRIV
872,1
874,4
876,1
878,1
880,TRIV
882,1
884,3
886,2
888,3
890,TRIV
892,30
894,2
896,3
898,4
900,TRIV
902,1
904,2
906,1
908,3
910,TRIV
912,2
914,1
916,2
918,4
920,TRIV
922,2
924,1
926,3
928,2
930,TRIV
932,1
934,4
936,1
938,3
940,TRIV
942,1
944,3
946,2
948,1
950,TRIV
952,2
954,4
956,21
958,2
960,TRIV
962,1
964,12
966,1
968,3
970,TRIV
972,1
974,5
976,4
978,1
980,TRIV
982,4
984,2
986,1
988,2
990,TRIV
992,1
994,2
996,2
998,3
1000,TRIV
1002,4
1004,1
1006,2
1008,1
1010,TRIV
1012,4
1014,1
1016,1
1018,11820
1020,TRIV
1022,7
1024,2
1026,1
1028,1
1030,TRIV
1032,4
1034,1
1036,2
1038,2
1040,TRIV
1042,4
1044,1
1046,1
1048,6
1050,TRIV
1052,5
1054,8
1056,1
1058,1
1060,TRIV
1062,2
1064,1
1066,2
1068,2
1070,TRIV
1072,2
1074,4
1076,3
1078,2
1080,TRIV
1082,1
1084,2
1086,1
1088,1
1090,TRIV
1092,1
1094,5
1096,4
1098,1
1100,TRIV
1102,202
1104,1
1106,3
1108,4
1110,TRIV
1112,1
1114,8
1116,4
1118,1
1120,TRIV
1122,4
1124,1
1126,2
1128,2
1130,TRIV
1132,8
1134,3
1136,5
1138,2
1140,TRIV
1142,11
1144,96
1146,1
1148,1
1150,TRIV
1152,3
1154,3
1156,2
1158,1
1160,TRIV
1162,2
1164,3
1166,1
1168,2
1170,TRIV
1172,3
1174,146
1176,1
1178,3
1180,TRIV
1182,1
1184,7
1186,4
1188,1
1190,TRIV
1192,2
1194,3
1196,1
1198,2
1200,TRIV
1202,3
1204,2
1206,2
1208,1
1210,TRIV
1212,1
1214,5
1216,14
1218,1
1220,TRIV
1222,4
1224,1
1226,1
1228,12
1230,TRIV
1232,1
1234,2
1236,3
1238,5
1240,TRIV
1242,3
1244,1
1246,4
1248,3
1250,TRIV
1252,2
1254,1
1256,3
1258,2
1260,TRIV
1262,9
1264,2
1266,2
1268,7
1270,TRIV
1272,1
1274,1
1276,2
1278,1
1280,TRIV
1282,2
1284,1
1286,1
1288,4
1290,TRIV
1292,1
1294,2
1296,1
1298,1
1300,TRIV
1302,1
1304,3
1306,4
1308,3
1310,TRIV
1312,6
1314,1
1316,1
1318,6
1320,TRIV
1322,1
1324,4
1326,3
1328,3
1330,TRIV
1332,5
1334,3
1336,2
1338,5
1340,TRIV
1342,2
1344,12
1346,3
1348,2
1350,TRIV
1352,11
1354,4
1356,1
1358,3
1360,TRIV
1362,1
1364,3
1366,12
1368,1
1370,TRIV
1372,4
1374,2
1376,1
1378,4
1380,TRIV
1382,5
1384,2
1386,3
1388,5
1390,TRIV
1392,4
1394,1
1396,6
1398,2
1400,TRIV
1402,2
1404,1
1406,3
1408,2
1410,TRIV
1412,7
1414,2
1416,6
1418,1
1420,TRIV
1422,1
1424,1
1426,2
1428,1
1430,TRIV
1432,30
1434,1
1436,5
1438,4
1440,TRIV
1442,1
1444,4
1446,1
1448,1
1450,TRIV
1452,6
1454,1
1456,2
1458,2
1460,TRIV
1462,2
1464,2
1466,1
1468,2
1470,TRIV
1472,3
1474,2
1476,1
1478,1
1480,TRIV
1482,1
1484,1
1486,2
1488,1
1490,TRIV
1492,6
1494,1
1496,3
1498,2
1500,TRIV
1502,3
1504,4
1506,1
1508,7
1510,TRIV
1512,3
1514,5
1516,4
1518,1
1520,TRIV
1522,16
1524,2
1526,1
1528,2
1530,TRIV
1532,3
1534,2
1536,4
1538,1
1540,TRIV
1542,2
1544,1
1546,2
1548,1
1550,TRIV
1552,8
1554,1
1556,87
1558,2
1560,TRIV
1562,1
1564,6
1566,1
1568,3
1570,TRIV
1572,2
1574,1
1576,2
1578,1
1580,TRIV
1582,2
1584,2
1586,15
1588,2
1590,TRIV
1592,1
1594,2
1596,1
1598,3
1600,TRIV
1602,1
1604,1
1606,6
1608,1
1610,TRIV
1612,2
1614,1
1616,1
1618,4
1620,TRIV
1622,1
1624,366
1626,4
1628,3
1630,TRIV
1632,1
1634,3
1636,8
1638,2
1640,TRIV
1642,2
1644,2
1646,35
1648,4
1650,TRIV
1652,1
1654,8
1656,4
1658,1
1660,TRIV
1662,1
1664,1
1666,6
1668,2
1670,TRIV
1672,2
1674,2
1676,3
1678,12
1680,TRIV
1682,21
1684,2
1686,3
1688,1
1690,TRIV
1692,1
1694,1
1696,2
1698,2
1700,TRIV
1702,6
1704,1
1706,3
1708,2
1710,TRIV
1712,45
1714,4
1716,1
1718,1
1720,TRIV
1722,2
1724,315
1726,4
1728,1
1730,TRIV
1732,4
1734,2
1736,1
1738,8
1740,TRIV
1742,1
1744,10
1746,3
1748,1
1750,TRIV
1752,2
1754,1
1756,4
1758,2
1760,TRIV
1762,2
1764,2
1766,17
1768,4
1770,TRIV
1772,1
1774,4
1776,2
1778,1
1780,TRIV
1782,1
1784,1
1786,2
1788,3
1790,TRIV
1792,4
1794,5
1796,1
1798,2
1800,TRIV
1802,31
1804,84
1806,1
1808,3
1810,TRIV
1812,4
1814,7
1816,4
1818,1
1820,TRIV
1822,2
1824,3
1826,1
1828,40
1830,TRIV
1832,5
1834,4
1836,2
1838,9
1840,TRIV
1842,1
1844,5
1846,2
1848,2
1850,TRIV
1852,2
1854,2
1856,1
1858,6
1860,TRIV
1862,1
1864,2
1866,1
1868,1
1870,TRIV
1872,1
1874,1
1876,2
1878,3
1880,TRIV
1882,2
1884,1
1886,3
1888,2
1890,TRIV
1892,3
1894,6
1896,1
1898,5
1900,TRIV
1902,1
1904,3
1906,2
1908,1
1910,TRIV
1912,48
1914,3
1916,13
1918,4
1920,TRIV
1922,9
1924,2
1926,1
1928,1
1930,TRIV
1932,4
1934,5
1936,10
1938,3
1940,TRIV
1942,10
1944,1
1946,1
1948,2
1950,TRIV
1952,5
1954,2
1956,3
1958,3
1960,TRIV
1962,2
1964,3
1966,4
1968,1
1970,TRIV
1972,2
1974,1
1976,5
1978,2
1980,TRIV
1982,1
1984,4
1986,2
1988,1
1990,TRIV
1992,1
1994,1
1996,4
1998,1
2000,TRIV
2002,2
2004,2
2006,1
2008,4
2010,TRIV
2012,1
2014,2
2016,3
2018,3
2020,TRIV
2022,1
2024,1
2026,36
2028,2
2030,TRIV
2032,4
2034,1
2036,3
2038,2
2040,TRIV
2042,5
2044,2
2046,4
2048,1
2050,TRIV
2052,4
2054,3
2056,2
2058,1
2060,TRIV
2062,2
2064,1
2066,7
2068,4
2070,TRIV
2072,5
2074,2
2076,1
2078,1
2080,TRIV
2082,1
2084,1
2086,2
2088,2
2090,TRIV
2092,1526
2094,1
2096,3
2098,8
2100,TRIV
