2,2
4,2
6,TRIV
8,3
10,3
12,TRIV
14,3
16,3
18,TRIV
20,3
22,3
24,TRIV
26,7
28,4
30,TRIV
32,5
34,4
36,TRIV
38,4
40,4
42,TRIV
44,4
46,5
48,TRIV
50,4
52,4
54,TRIV
56,6
58,4
60,TRIV
62,4
64,4
66,TRIV
68,4
70,4
72,TRIV
74,4
76,4
78,TRIV
80,5
82,6
84,TRIV
86,5
88,6
90,TRIV
92,5
94,5
96,TRIV
98,6
100,7
102,TRIV
104,5
106,5
108,TRIV
110,6
112,5
114,TRIV
116,5
118,7
120,TRIV
122,6
124,7
126,TRIV
128,6
130,5
132,TRIV
134,5
136,5
138,TRIV
140,5
142,5
144,TRIV
146,5
148,7
150,TRIV
152,6
154,5
156,TRIV
158,6
160,5
162,TRIV
164,5
166,6
168,TRIV
170,5
172,5
174,TRIV
176,5
178,12
180,TRIV
182,5
184,5
186,TRIV
188,6
190,5
192,TRIV
194,7
196,5
198,TRIV
200,5
202,5
204,TRIV
206,5
208,6
210,TRIV
212,5
214,5
216,TRIV
218,8
220,5
222,TRIV
224,5
226,5
228,TRIV
230,5
232,5
234,TRIV
236,5
238,5
240,TRIV
242,6
244,8
246,TRIV
248,11
250,6
252,TRIV
254,7
256,7
258,TRIV
260,8
262,6
264,TRIV
266,6
268,6
270,TRIV
272,6
274,7
276,TRIV
278,10
280,6
282,TRIV
284,8
286,6
288,TRIV
290,6
292,8
294,TRIV
296,6
298,6
300,TRIV
302,9
304,8
306,TRIV
308,6
310,6
312,TRIV
314,7
316,7
318,TRIV
320,6
322,10
324,TRIV
326,7
328,6
330,TRIV
332,6
334,28
336,TRIV
338,10
340,6
342,TRIV
344,8
346,6
348,TRIV
350,6
352,17
354,TRIV
356,6
358,8
360,TRIV
362,6
364,7
366,TRIV
368,11
370,6
372,TRIV
374,9
376,6
378,TRIV
380,6
382,6
384,TRIV
386,7
388,8
390,TRIV
392,6
394,9
396,TRIV
398,6
400,7
402,TRIV
404,7
406,11
408,TRIV
410,7
412,6
414,TRIV
416,6
418,6
420,TRIV
422,6
424,9
426,TRIV
428,7
430,8
432,TRIV
434,7
436,6
438,TRIV
440,7
442,16
444,TRIV
446,6
448,6
450,TRIV
452,6
454,7
456,TRIV
458,6
460,6
462,TRIV
464,7
466,6
468,TRIV
470,8
472,6
474,TRIV
476,9
478,6
480,TRIV
482,8
484,15
486,TRIV
488,6
490,6
492,TRIV
494,7
496,6
498,TRIV
500,6
502,6
504,TRIV
506,6
508,8
510,TRIV
512,10
514,8
516,TRIV
518,6
520,7
522,TRIV
524,7
526,9
528,TRIV
530,6
532,6
534,TRIV
536,6
538,6
540,TRIV
542,9
544,9
546,TRIV
548,6
550,6
552,TRIV
554,8
556,6
558,TRIV
560,7
562,6
564,TRIV
566,6
568,7
570,TRIV
572,6
574,7
576,TRIV
578,6
580,6
582,TRIV
584,12
586,7
588,TRIV
590,6
592,6
594,TRIV
596,9
598,6
600,TRIV
602,6
604,7
606,TRIV
608,7
610,9
612,TRIV
614,9
616,6
618,TRIV
620,6
622,6
624,TRIV
626,6
628,6
630,TRIV
632,6
634,7
636,TRIV
638,7
640,6
642,TRIV
644,7
646,6
648,TRIV
650,6
652,9
654,TRIV
656,6
658,6
660,TRIV
662,6
664,7
666,TRIV
668,6
670,6
672,TRIV
674,9
676,6
678,TRIV
680,8
682,6
684,TRIV
686,6
688,6
690,TRIV
692,6
694,7
696,TRIV
698,6
700,6
702,TRIV
704,7
706,6
708,TRIV
710,6
712,6
714,TRIV
716,6
718,6
720,TRIV
722,6
724,6
726,TRIV
728,7
730,11
732,TRIV
734,7
736,7
738,TRIV
740,7
742,14
744,TRIV
746,11
748,7
750,TRIV
752,16
754,7
756,TRIV
758,7
760,7
762,TRIV
764,7
766,9
768,TRIV
770,8
772,9
774,TRIV
776,34
778,7
780,TRIV
782,8
784,9
786,TRIV
788,7
790,11
792,TRIV
794,11
796,165
798,TRIV
800,11
802,21
804,TRIV
806,7
808,14
810,TRIV
812,8
814,7
816,TRIV
818,8
820,7
822,TRIV
824,8
826,7
828,TRIV
830,11
832,10
834,TRIV
836,14
838,10
840,TRIV
842,10
844,8
846,TRIV
848,11
850,8
852,TRIV
854,61
856,10
858,TRIV
860,7
862,25
864,TRIV
866,7
868,7
870,TRIV
872,8
874,12
876,TRIV
878,8
880,7
882,TRIV
884,7
886,7
888,TRIV
890,7
892,8
894,TRIV
896,7
898,7
900,TRIV
902,8
904,7
906,TRIV
908,7
910,7
912,TRIV
914,8
916,17
918,TRIV
920,8
922,8
924,TRIV
926,9
928,7
930,TRIV
932,46
934,9
936,TRIV
938,7
940,9
942,TRIV
944,13
946,11
948,TRIV
950,7
952,9
954,TRIV
956,7
958,7
960,TRIV
962,16
964,7
966,TRIV
968,11
970,7
972,TRIV
974,7
976,10
978,TRIV
980,8
982,9
984,TRIV
986,7
988,8
990,TRIV
992,8
994,7
996,TRIV
998,8
1000,7
1002,TRIV
1004,8
1006,7
1008,TRIV
1010,16
1012,9
1014,TRIV
1016,7
1018,10
1020,TRIV
1022,9
1024,7
1026,TRIV
1028,14
1030,8
1032,TRIV
1034,7
1036,7
1038,TRIV
1040,8
1042,8
1044,TRIV
1046,9
1048,12
1050,TRIV
1052,12
1054,8
1056,TRIV
1058,7
1060,8
1062,TRIV
1064,7
1066,9
1068,TRIV
1070,7
1072,10
1074,TRIV
1076,10
1078,7
1080,TRIV
1082,8
1084,7
1086,TRIV
1088,12
1090,7
1092,TRIV
1094,7
1096,7
1098,TRIV
1100,7
1102,10
1104,TRIV
